client_id,ticker,instrument_name,instrument_type,quantity,price_override,market_value_override,currency,country,asset_class,ytm_override,duration_override,risk_score_override
CLI_304685,BMA,Banco Macro,equity,20,,,ARS,AR,Equity,,,
CLI_304685,GGAL,Grupo Financiero Galicia,equity,29,,,ARS,AR,Equity,,,
CLI_304685,YPFD,YPF S.A.,equity,4,,,ARS,AR,Equity,,,
CLI_304685,AE38,Bono Argentina 2038,bono,,,185,USD,AR,RF,9.2,8.5,
CLI_304685,AL30,Bono Argentina 2030,bono,,,224,USD,AR,RF,8.5,3.2,
CLI_304685,CUAP,Bono Cuasi Par,bono,,,212,USD,AR,RF,7.0,5.0,
CLI_304685,COIN,Coinbase,equity,26,,,ARS,US,Equity,,,
CLI_304685,EEM,iShares MSCI EM,etf,15,,,ARS,Global,Equity,,,
CLI_304685,EWJ,iShares MSCI Japan,etf,16,,,ARS,Global,Equity,,,
CLI_304685,EWZ,iShares MSCI Brazil,etf,3,,,ARS,Global,Equity,,,
CLI_304685,GE,General Electric,equity,2,,,ARS,US,Equity,,,
CLI_304685,GLD,SPDR Gold Trust,etf,192,,,ARS,Global,Alternatives,,,
CLI_304685,GOOGL,Alphabet,equity,23,,,ARS,US,Equity,,,
CLI_304685,IBIT,iShares Bitcoin Trust,etf,63,,,ARS,Global,Alternatives,,,8
CLI_304685,IBM,IBM,equity,5,,,ARS,US,Equity,,,
CLI_304685,JNJ,Johnson & Johnson,equity,16,,,ARS,US,Equity,,,
CLI_304685,JPM,JP Morgan,equity,8,,,ARS,US,Equity,,,
CLI_304685,MELI,MercadoLibre,equity,35,,,ARS,AR,Equity,,,
CLI_304685,MSFT,Microsoft,equity,11,,,ARS,US,Equity,,,
CLI_304685,PG,Procter & Gamble,equity,14,,,ARS,US,Equity,,,
CLI_304685,QQQ,Invesco QQQ,etf,10,,,ARS,US,Equity,,,
CLI_304685,SPY,SPDR S&P 500,etf,5,,,ARS,US,Equity,,,
CLI_304685,VIST,Vista Energy,equity,8,,,ARS,AR,Equity,,,
CLI_304685,WMT,Walmart,equity,29,,,ARS,US,Equity,,,
CLI_304685,XLE,Energy Select SPDR,etf,14,,,ARS,US,Alternatives,,,
CLI_304685,XLK,Technology Select SPDR,etf,101,,,ARS,US,Equity,,,
CLI_304685,BCACCA,FCI Balanz Acciones A,fondo,,,583,USD,AR,Equity,,,
CLI_304685,BINFRAA,FCI Balanz Infraestr. A,fondo,,,1048,USD,AR,Alternatives,,,
CLI_304685,LONGPesosA,FCI Balanz Long Pesos A,fondo,,,203,USD,AR,RF,55.0,0.5,
CLI_304685,PER2A,FCI Lecaps A,fondo,,,184,USD,AR,RF,60.0,0.3,
CLI_304685,PER3A,FCI ONs A,fondo,,,722,USD,AR,RF,7.5,1.5,
CLI_304685,ESTRA1A,FCI Dolar Corto Plazo A,fondo,,,,USD,AR,Cash,5.0,0.1,
CLI_304685,ESTRA3A,FCI Latam A,fondo,,,1,USD,Global,Alternatives,,,
CLI_304685,BCRDolarA,FCI Soberano A,fondo,,,,USD,AR,RF,8.0,3.0,
CLI_304685,BAHUSDA,FCI Corporativo A,fondo,,,2,USD,AR,RF,7.5,1.5,
CLI_304685,CASH_ARS,Pesos disponibles,cash,,,40,USD,AR,Cash,55.0,0,
CLI_304685,CASH_USD,USD MEP disponibles,cash,,,,USD,Global,Cash,5.0,0,
CLI_1183060,BMA,Banco Macro,equity,11,,,ARS,AR,Equity,,,
CLI_1183060,CEPU,Central Puerto,equity,79,,,ARS,AR,Equity,,,
CLI_1183060,ECOG,Ecogas,equity,4,,,ARS,AR,Equity,,,
CLI_1183060,GGAL,Grupo Financiero Galicia,equity,40,,,ARS,AR,Equity,,,
CLI_1183060,LOMA,Loma Negra,equity,44,,,ARS,AR,Equity,,,
CLI_1183060,PAMP,Pampa Energía,equity,49,,,ARS,AR,Equity,,,
CLI_1183060,TGNO4,Transportadora Gas Norte,equity,33,,,ARS,AR,Equity,,,
CLI_1183060,TGSU2,Transportadora Gas Sur,equity,36,,,ARS,AR,Equity,,,
CLI_1183060,TXAR,Ternium Argentina,equity,193,,,ARS,AR,Equity,,,
CLI_1183060,YPFD,YPF S.A.,equity,6,,,ARS,AR,Equity,,,
CLI_1183060,AE38,Bono Argentina 2038,bono,,,577,USD,AR,RF,9.2,8.5,
CLI_1183060,AL30,Bono Argentina 2030,bono,,,719,USD,AR,RF,8.5,3.2,
CLI_1183060,AL41,Bono Argentina 2041,bono,,,90,USD,AR,RF,9.5,11.0,
CLI_1183060,BPY26,Bopreal S.3 2026,bono,,,36,USD,AR,RF,7.0,0.5,
CLI_1183060,GD38,Global Argentina 2038,bono,,,12,USD,AR,RF,9.2,8.5,
CLI_1183060,AMD,Advanced Micro Devices,equity,6,,,ARS,US,Equity,,,
CLI_1183060,AMZN,Amazon,equity,72,,,ARS,US,Equity,,,
CLI_1183060,COIN,Coinbase,equity,6,,,ARS,US,Equity,,,
CLI_1183060,GLD,SPDR Gold Trust,etf,152,,,ARS,Global,Alternatives,,,
CLI_1183060,JNJ,Johnson & Johnson,equity,12,,,ARS,US,Equity,,,
CLI_1183060,JPM,JP Morgan,equity,7,,,ARS,US,Equity,,,
CLI_1183060,MELI,MercadoLibre,equity,10,,,ARS,AR,Equity,,,
CLI_1183060,META,Meta Platforms,equity,4,,,ARS,US,Equity,,,
CLI_1183060,MO,Altria Group,equity,8,,,ARS,US,Equity,,,
CLI_1183060,MSFT,Microsoft,equity,8,,,ARS,US,Equity,,,
CLI_1183060,QCOM,Qualcomm,equity,7,,,ARS,US,Equity,,,
CLI_1183060,VIST,Vista Energy,equity,6,,,ARS,AR,Equity,,,
CLI_1183060,WMT,Walmart,equity,19,,,ARS,US,Equity,,,
CLI_1183060,XLE,Energy Select SPDR,etf,10,,,ARS,US,Alternatives,,,
CLI_1183060,BCMMA,FCI Balanz Money Market A,fondo,,,23,ARS,AR,Cash,55.0,0.1,
CLI_1183060,PER2A,FCI Lecaps A,fondo,,,596,USD,AR,RF,60.0,0.3,
CLI_1183060,ESTRA1A,FCI Dolar Corto Plazo A,fondo,,,6,USD,AR,Cash,5.0,0.1,
CLI_1183060,ESTRA3A,FCI Latam A,fondo,,,1,USD,Global,Alternatives,,,
CLI_1183060,BAHUSDA,FCI Corporativo A,fondo,,,2,USD,AR,RF,7.5,1.5,
CLI_1183060,CASH_ARS,Pesos disponibles,cash,,,10,USD,AR,Cash,55.0,0,
CLI_1183060,CASH_USD,USD disponibles,cash,,,62,USD,Global,Cash,5.0,0,
